Age Group,Year,Period,Unemployment_Rate
16-19,2024,M09,14.3
16-19,2024,M08,14.1
16-19,2024,M07,12.4
16-19,2024,M06,12.1
16-19,2024,M05,12.3
16-19,2024,M04,11.7
16-19,2024,M03,12.6
16-19,2024,M02,12.5
16-19,2024,M01,10.6
16-19,2023,M12,11.9
16-19,2023,M11,11.4
16-19,2023,M10,13.1
16-19,2023,M09,11.8
16-19,2023,M08,12.3
16-19,2023,M07,11.3
16-19,2023,M06,11.2
16-19,2023,M05,10.3
16-19,2023,M04,9.3
16-19,2023,M03,9.9
16-19,2023,M02,11.1
16-19,2023,M01,10.5
16-19,2022,M12,10.5
16-19,2022,M11,11.3
16-19,2022,M10,10.6
16-19,2022,M09,11.4
16-19,2022,M08,10.2
16-19,2022,M07,11.2
16-19,2022,M06,10.9
16-19,2022,M05,10.5
16-19,2022,M04,10.6
16-19,2022,M03,10.3
16-19,2022,M02,10.2
16-19,2022,M01,11.2
16-19,2021,M12,11.0
16-19,2021,M11,10.9
16-19,2021,M10,11.3
16-19,2021,M09,11.3
16-19,2021,M08,11.1
16-19,2021,M07,10.4
16-19,2021,M06,11.1
16-19,2021,M05,9.7
16-19,2021,M04,12.0
16-19,2021,M03,13.0
16-19,2021,M02,13.9
16-19,2021,M01,15.0
16-19,2020,M12,15.8
16-19,2020,M11,13.8
16-19,2020,M10,13.9
16-19,2020,M09,16.0
16-19,2020,M08,16.6
16-19,2020,M07,19.2
16-19,2020,M06,22.4
16-19,2020,M05,30.4
16-19,2020,M04,32.8
16-19,2020,M03,14.3
16-19,2020,M02,11.4
16-19,2020,M01,12.6
16-19,2019,M12,12.6
16-19,2019,M11,12.0
16-19,2019,M10,11.9
16-19,2019,M09,12.2
16-19,2019,M08,12.3
16-19,2019,M07,12.6
16-19,2019,M06,12.6
16-19,2019,M05,12.9
16-19,2019,M04,13.1
16-19,2019,M03,12.7
16-19,2019,M02,13.8
16-19,2019,M01,13.2
16-19,2018,M12,12.6
16-19,2018,M11,12.4
16-19,2018,M10,12.1
16-19,2018,M09,12.3
16-19,2018,M08,12.8
16-19,2018,M07,12.9
16-19,2018,M06,12.6
16-19,2018,M05,13.1
16-19,2018,M04,12.7
16-19,2018,M03,13.2
16-19,2018,M02,14.4
16-19,2018,M01,13.8
16-19,2017,M12,13.6
16-19,2017,M11,16.2
16-19,2017,M10,14.0
16-19,2017,M09,12.9
16-19,2017,M08,13.9
16-19,2017,M07,13.2
16-19,2017,M06,13.6
16-19,2017,M05,14.2
16-19,2017,M04,14.4
16-19,2017,M03,13.4
16-19,2017,M02,14.6
16-19,2017,M01,14.6
16-19,2016,M12,14.9
16-19,2016,M11,15.5
16-19,2016,M10,15.8
16-19,2016,M09,16.1
16-19,2016,M08,15.7
16-19,2016,M07,15.2
16-19,2016,M06,16.0
16-19,2016,M05,15.9
16-19,2016,M04,16.1
16-19,2016,M03,16.0
16-19,2016,M02,15.4
16-19,2016,M01,15.9
16-19,2015,M12,16.2
16-19,2015,M11,15.3
16-19,2015,M10,15.9
16-19,2015,M09,16.5
16-19,2015,M08,16.9
16-19,2015,M07,16.4
16-19,2015,M06,18.0
16-19,2015,M05,17.8
16-19,2015,M04,17.2
16-19,2015,M03,17.5
16-19,2015,M02,16.9
16-19,2015,M01,18.5
16-19,2014,M12,16.9
16-19,2014,M11,17.2
16-19,2014,M10,18.7
16-19,2014,M09,20.1
16-19,2014,M08,19.4
16-19,2014,M07,20.3
16-19,2014,M06,20.4
16-19,2014,M05,19.3
16-19,2014,M04,19.4
16-19,2014,M03,20.8
16-19,2014,M02,21.4
16-19,2014,M01,20.4
20-24,2024,M09,15.8
20-24,2024,M08,15.2
20-24,2024,M07,13.1
20-24,2024,M06,12.9
20-24,2024,M05,14.6
20-24,2024,M04,13.1
20-24,2024,M03,13.7
20-24,2024,M02,12.3
20-24,2024,M01,13.2
20-24,2023,M12,12.5
20-24,2023,M11,12.2
20-24,2023,M10,14.6
20-24,2023,M09,12.7
20-24,2023,M08,13.8
20-24,2023,M07,13.2
20-24,2023,M06,12.7
20-24,2023,M05,10.7
20-24,2023,M04,9.4
20-24,2023,M03,10.4
20-24,2023,M02,12.3
20-24,2023,M01,11.8
20-24,2022,M12,10.3
20-24,2022,M11,12.6
20-24,2022,M10,11.7
20-24,2022,M09,11.1
20-24,2022,M08,10.9
20-24,2022,M07,11.2
20-24,2022,M06,11.1
20-24,2022,M05,11.0
20-24,2022,M04,11.2
20-24,2022,M03,10.2
20-24,2022,M02,10.9
20-24,2022,M01,11.3
20-24,2021,M12,11.7
20-24,2021,M11,10.4
20-24,2021,M10,11.4
20-24,2021,M09,12.4
20-24,2021,M08,11.8
20-24,2021,M07,11.4
20-24,2021,M06,11.2
20-24,2021,M05,10.6
20-24,2021,M04,12.6
20-24,2021,M03,15.4
20-24,2021,M02,16.4
20-24,2021,M01,15.2
20-24,2020,M12,15.4
20-24,2020,M11,15.3
20-24,2020,M10,15.5
20-24,2020,M09,16.9
20-24,2020,M08,17.8
20-24,2020,M07,21.5
20-24,2020,M06,22.6
20-24,2020,M05,28.9
20-24,2020,M04,28.6
20-24,2020,M03,14.4
20-24,2020,M02,11.2
20-24,2020,M01,13.4
20-24,2019,M12,13.3
20-24,2019,M11,13.4
20-24,2019,M10,13.4
20-24,2019,M09,13.3
20-24,2019,M08,13.4
20-24,2019,M07,13.2
20-24,2019,M06,13.5
20-24,2019,M05,14.4
20-24,2019,M04,15.2
20-24,2019,M03,13.8
20-24,2019,M02,15.2
20-24,2019,M01,13.9
20-24,2018,M12,14.1
20-24,2018,M11,12.6
20-24,2018,M10,12.7
20-24,2018,M09,13.0
20-24,2018,M08,14.5
20-24,2018,M07,15.0
20-24,2018,M06,14.8
20-24,2018,M05,16.1
20-24,2018,M04,14.6
20-24,2018,M03,15.1
20-24,2018,M02,16.3
20-24,2018,M01,14.4
20-24,2017,M12,15.0
20-24,2017,M11,18.8
20-24,2017,M10,16.5
20-24,2017,M09,15.1
20-24,2017,M08,14.9
20-24,2017,M07,14.9
20-24,2017,M06,14.9
20-24,2017,M05,15.2
20-24,2017,M04,15.5
20-24,2017,M03,14.7
20-24,2017,M02,15.5
20-24,2017,M01,15.9
20-24,2016,M12,17.3
20-24,2016,M11,18.4
20-24,2016,M10,17.7
20-24,2016,M09,16.6
20-24,2016,M08,17.5
20-24,2016,M07,15.6
20-24,2016,M06,17.3
20-24,2016,M05,16.0
20-24,2016,M04,16.8
20-24,2016,M03,17.4
20-24,2016,M02,16.7
20-24,2016,M01,17.7
20-24,2015,M12,17.4
20-24,2015,M11,17.5
20-24,2015,M10,16.5
20-24,2015,M09,17.1
20-24,2015,M08,17.5
20-24,2015,M07,17.8
20-24,2015,M06,20.1
20-24,2015,M05,20.6
20-24,2015,M04,18.3
20-24,2015,M03,19.7
20-24,2015,M02,17.9
20-24,2015,M01,20.0
20-24,2014,M12,19.1
20-24,2014,M11,17.1
20-24,2014,M10,19.6
20-24,2014,M09,22.3
20-24,2014,M08,21.2
20-24,2014,M07,22.0
20-24,2014,M06,22.1
20-24,2014,M05,20.8
20-24,2014,M04,21.9
20-24,2014,M03,23.4
20-24,2014,M02,24.8
20-24,2014,M01,22.7
25-34,2024,M09,13.0
25-34,2024,M08,12.4
25-34,2024,M07,11.9
25-34,2024,M06,10.7
25-34,2024,M05,11.0
25-34,2024,M04,10.2
25-34,2024,M03,11.0
25-34,2024,M02,10.6
25-34,2024,M01,10.3
25-34,2023,M12,11.2
25-34,2023,M11,11.4
25-34,2023,M10,12.1
25-34,2023,M09,9.8
25-34,2023,M08,10.9
25-34,2023,M07,9.5
25-34,2023,M06,9.7
25-34,2023,M05,9.2
25-34,2023,M04,8.9
25-34,2023,M03,8.7
25-34,2023,M02,9.5
25-34,2023,M01,9.5
25-34,2022,M12,9.3
25-34,2022,M11,9.8
25-34,2022,M10,9.3
25-34,2022,M09,10.8
25-34,2022,M08,9.1
25-34,2022,M07,10.1
25-34,2022,M06,10.4
25-34,2022,M05,9.2
25-34,2022,M04,10.1
25-34,2022,M03,8.8
25-34,2022,M02,9.2
25-34,2022,M01,9.2
25-34,2021,M12,8.7
25-34,2021,M11,8.9
25-34,2021,M10,10.1
25-34,2021,M09,10.6
25-34,2021,M08,9.5
25-34,2021,M07,9.0
25-34,2021,M06,10.1
25-34,2021,M05,9.1
25-34,2021,M04,10.6
25-34,2021,M03,11.8
25-34,2021,M02,12.8
25-34,2021,M01,14.7
25-34,2020,M12,14.3
25-34,2020,M11,13.1
25-34,2020,M10,12.7
25-34,2020,M09,15.1
25-34,2020,M08,15.0
25-34,2020,M07,17.8
25-34,2020,M06,22.3
25-34,2020,M05,28.4
25-34,2020,M04,32.2
25-34,2020,M03,12.5
25-34,2020,M02,9.3
25-34,2020,M01,10.8
25-34,2019,M12,12.5
25-34,2019,M11,10.9
25-34,2019,M10,10.7
25-34,2019,M09,11.5
25-34,2019,M08,11.9
25-34,2019,M07,11.7
25-34,2019,M06,11.1
25-34,2019,M05,11.5
25-34,2019,M04,11.4
25-34,2019,M03,11.4
25-34,2019,M02,11.6
25-34,2019,M01,11.9
25-34,2018,M12,11.3
25-34,2018,M11,10.9
25-34,2018,M10,10.3
25-34,2018,M09,10.9
25-34,2018,M08,11.4
25-34,2018,M07,11.4
25-34,2018,M06,11.1
25-34,2018,M05,11.6
25-34,2018,M04,10.8
25-34,2018,M03,10.7
25-34,2018,M02,12.4
25-34,2018,M01,12.3
25-34,2017,M12,11.7
25-34,2017,M11,14.7
25-34,2017,M10,12.3
25-34,2017,M09,11.3
25-34,2017,M08,12.0
25-34,2017,M07,11.3
25-34,2017,M06,11.9
25-34,2017,M05,11.0
25-34,2017,M04,12.7
25-34,2017,M03,12.0
25-34,2017,M02,12.8
25-34,2017,M01,12.9
25-34,2016,M12,13.5
25-34,2016,M11,14.4
25-34,2016,M10,14.3
25-34,2016,M09,14.5
25-34,2016,M08,13.9
25-34,2016,M07,14.2
25-34,2016,M06,13.9
25-34,2016,M05,14.2
25-34,2016,M04,13.8
25-34,2016,M03,14.2
25-34,2016,M02,13.9
25-34,2016,M01,14.4
25-34,2015,M12,14.8
25-34,2015,M11,13.6
25-34,2015,M10,14.1
25-34,2015,M09,14.0
25-34,2015,M08,14.2
25-34,2015,M07,13.8
25-34,2015,M06,15.5
25-34,2015,M05,15.6
25-34,2015,M04,14.9
25-34,2015,M03,15.8
25-34,2015,M02,14.7
25-34,2015,M01,16.1
25-34,2014,M12,14.2
25-34,2014,M11,15.5
25-34,2014,M10,16.4
25-34,2014,M09,18.7
25-34,2014,M08,17.4
25-34,2014,M07,18.6
25-34,2014,M06,18.7
25-34,2014,M05,17.2
25-34,2014,M04,16.6
25-34,2014,M03,18.1
25-34,2014,M02,18.4
25-34,2014,M01,17.2
35-44,2024,M09,14.6
35-44,2024,M08,12.3
35-44,2024,M07,12.2
35-44,2024,M06,11.6
35-44,2024,M05,13.3
35-44,2024,M04,11.2
35-44,2024,M03,11.1
35-44,2024,M02,10.2
35-44,2024,M01,12.4
35-44,2023,M12,11.2
35-44,2023,M11,11.9
35-44,2023,M10,14.0
35-44,2023,M09,11.0
35-44,2023,M08,12.9
35-44,2023,M07,11.4
35-44,2023,M06,12.3
35-44,2023,M05,9.4
35-44,2023,M04,8.7
35-44,2023,M03,8.5
35-44,2023,M02,10.3
35-44,2023,M01,11.1
35-44,2022,M12,8.8
35-44,2022,M11,10.6
35-44,2022,M10,10.6
35-44,2022,M09,11.3
35-44,2022,M08,10.1
35-44,2022,M07,9.8
35-44,2022,M06,10.2
35-44,2022,M05,9.7
35-44,2022,M04,10.3
35-44,2022,M03,9.6
35-44,2022,M02,9.8
35-44,2022,M01,9.4
35-44,2021,M12,9.8
35-44,2021,M11,9.1
35-44,2021,M10,9.9
35-44,2021,M09,11.0
35-44,2021,M08,10.2
35-44,2021,M07,10.6
35-44,2021,M06,10.2
35-44,2021,M05,10.4
35-44,2021,M04,12.3
35-44,2021,M03,13.7
35-44,2021,M02,14.6
35-44,2021,M01,14.0
35-44,2020,M12,13.5
35-44,2020,M11,14.7
35-44,2020,M10,14.6
35-44,2020,M09,16.1
35-44,2020,M08,16.3
35-44,2020,M07,20.4
35-44,2020,M06,22.1
35-44,2020,M05,27.8
35-44,2020,M04,28.0
35-44,2020,M03,13.2
35-44,2020,M02,9.3
35-44,2020,M01,12.3
35-44,2019,M12,13.7
35-44,2019,M11,12.1
35-44,2019,M10,12.4
35-44,2019,M09,12.7
35-44,2019,M08,12.7
35-44,2019,M07,12.7
35-44,2019,M06,12.3
35-44,2019,M05,12.8
35-44,2019,M04,14.4
35-44,2019,M03,12.4
35-44,2019,M02,13.7
35-44,2019,M01,12.5
35-44,2018,M12,13.0
35-44,2018,M11,11.4
35-44,2018,M10,10.4
35-44,2018,M09,11.4
35-44,2018,M08,13.1
35-44,2018,M07,13.1
35-44,2018,M06,12.8
35-44,2018,M05,13.5
35-44,2018,M04,12.8
35-44,2018,M03,12.6
35-44,2018,M02,13.9
35-44,2018,M01,12.7
35-44,2017,M12,12.9
35-44,2017,M11,17.3
35-44,2017,M10,14.0
35-44,2017,M09,12.9
35-44,2017,M08,13.8
35-44,2017,M07,12.1
35-44,2017,M06,12.9
35-44,2017,M05,11.6
35-44,2017,M04,11.9
35-44,2017,M03,13.0
35-44,2017,M02,13.0
35-44,2017,M01,13.9
35-44,2016,M12,15.4
35-44,2016,M11,17.8
35-44,2016,M10,15.9
35-44,2016,M09,14.9
35-44,2016,M08,14.6
35-44,2016,M07,13.2
35-44,2016,M06,13.3
35-44,2016,M05,14.2
35-44,2016,M04,14.3
35-44,2016,M03,15.3
35-44,2016,M02,14.8
35-44,2016,M01,15.6
35-44,2015,M12,16.7
35-44,2015,M11,15.6
35-44,2015,M10,14.8
35-44,2015,M09,14.5
35-44,2015,M08,14.9
35-44,2015,M07,15.1
35-44,2015,M06,18.0
35-44,2015,M05,18.4
35-44,2015,M04,16.3
35-44,2015,M03,17.9
35-44,2015,M02,14.9
35-44,2015,M01,17.2
35-44,2014,M12,16.4
35-44,2014,M11,15.6
35-44,2014,M10,17.0
35-44,2014,M09,21.2
35-44,2014,M08,19.0
35-44,2014,M07,20.6
35-44,2014,M06,21.1
35-44,2014,M05,19.7
35-44,2014,M04,18.8
35-44,2014,M03,20.8
35-44,2014,M02,21.2
35-44,2014,M01,18.9
45-54,2024,M09,11.2
45-54,2024,M08,12.5
45-54,2024,M07,11.6
45-54,2024,M06,9.9
45-54,2024,M05,8.5
45-54,2024,M04,9.1
45-54,2024,M03,10.9
45-54,2024,M02,11.1
45-54,2024,M01,8.1
45-54,2023,M12,11.2
45-54,2023,M11,10.9
45-54,2023,M10,10.2
45-54,2023,M09,8.5
45-54,2023,M08,8.9
45-54,2023,M07,7.6
45-54,2023,M06,7.2
45-54,2023,M05,9.1
45-54,2023,M04,9.1
45-54,2023,M03,8.8
45-54,2023,M02,8.6
45-54,2023,M01,7.9
45-54,2022,M12,9.7
45-54,2022,M11,8.9
45-54,2022,M10,8.0
45-54,2022,M09,10.4
45-54,2022,M08,8.0
45-54,2022,M07,10.3
45-54,2022,M06,10.7
45-54,2022,M05,8.7
45-54,2022,M04,10.0
45-54,2022,M03,7.9
45-54,2022,M02,8.7
45-54,2022,M01,9.0
45-54,2021,M12,7.6
45-54,2021,M11,8.6
45-54,2021,M10,10.3
45-54,2021,M09,10.2
45-54,2021,M08,8.7
45-54,2021,M07,7.3
45-54,2021,M06,10.0
45-54,2021,M05,7.8
45-54,2021,M04,8.9
45-54,2021,M03,9.9
45-54,2021,M02,10.9
45-54,2021,M01,15.5
45-54,2020,M12,15.2
45-54,2020,M11,11.5
45-54,2020,M10,10.8
45-54,2020,M09,14.1
45-54,2020,M08,13.7
45-54,2020,M07,15.1
45-54,2020,M06,22.6
45-54,2020,M05,29.1
45-54,2020,M04,37.1
45-54,2020,M03,11.9
45-54,2020,M02,9.3
45-54,2020,M01,9.4
45-54,2019,M12,11.1
45-54,2019,M11,9.6
45-54,2019,M10,8.9
45-54,2019,M09,10.1
45-54,2019,M08,10.9
45-54,2019,M07,10.7
45-54,2019,M06,9.7
45-54,2019,M05,10.1
45-54,2019,M04,8.5
45-54,2019,M03,10.3
45-54,2019,M02,9.6
45-54,2019,M01,11.2
45-54,2018,M12,9.8
45-54,2018,M11,10.5
45-54,2018,M10,10.2
45-54,2018,M09,10.4
45-54,2018,M08,9.7
45-54,2018,M07,9.7
45-54,2018,M06,9.3
45-54,2018,M05,9.8
45-54,2018,M04,8.9
45-54,2018,M03,8.8
45-54,2018,M02,10.9
45-54,2018,M01,11.9
45-54,2017,M12,10.5
45-54,2017,M11,12.2
45-54,2017,M10,10.6
45-54,2017,M09,9.7
45-54,2017,M08,10.2
45-54,2017,M07,10.5
45-54,2017,M06,10.9
45-54,2017,M05,10.5
45-54,2017,M04,13.4
45-54,2017,M03,10.9
45-54,2017,M02,12.6
45-54,2017,M01,12.0
45-54,2016,M12,11.4
45-54,2016,M11,10.6
45-54,2016,M10,12.6
45-54,2016,M09,14.1
45-54,2016,M08,13.0
45-54,2016,M07,15.2
45-54,2016,M06,14.4
45-54,2016,M05,14.2
45-54,2016,M04,13.4
45-54,2016,M03,13.1
45-54,2016,M02,13.0
45-54,2016,M01,13.1
45-54,2015,M12,12.7
45-54,2015,M11,11.3
45-54,2015,M10,13.2
45-54,2015,M09,13.4
45-54,2015,M08,13.6
45-54,2015,M07,12.4
45-54,2015,M06,13.0
45-54,2015,M05,12.6
45-54,2015,M04,13.5
45-54,2015,M03,13.6
45-54,2015,M02,14.5
45-54,2015,M01,15.0
45-54,2014,M12,11.9
45-54,2014,M11,15.5
45-54,2014,M10,15.8
45-54,2014,M09,16.1
45-54,2014,M08,15.8
45-54,2014,M07,16.4
45-54,2014,M06,16.3
45-54,2014,M05,14.8
45-54,2014,M04,14.5
45-54,2014,M03,15.4
45-54,2014,M02,15.7
45-54,2014,M01,15.6
55-64,2024,M09,18.8
55-64,2024,M08,17.7
55-64,2024,M07,13.1
55-64,2024,M06,16.9
55-64,2024,M05,13.9
55-64,2024,M04,18.2
55-64,2024,M03,20.1
55-64,2024,M02,15.4
55-64,2024,M01,11.6
55-64,2023,M12,18.0
55-64,2023,M11,12.4
55-64,2023,M10,18.7
55-64,2023,M09,23.9
55-64,2023,M08,16.9
55-64,2023,M07,20.3
55-64,2023,M06,15.1
55-64,2023,M05,11.6
55-64,2023,M04,13.2
55-64,2023,M03,14.8
55-64,2023,M02,20.7
55-64,2023,M01,16.5
55-64,2022,M12,17.7
55-64,2022,M11,17.4
55-64,2022,M10,16.0
55-64,2022,M09,11.7
55-64,2022,M08,17.9
55-64,2022,M07,19.3
55-64,2022,M06,16.1
55-64,2022,M05,18.8
55-64,2022,M04,15.9
55-64,2022,M03,23.5
55-64,2022,M02,17.5
55-64,2022,M01,21.2
55-64,2021,M12,21.4
55-64,2021,M11,22.9
55-64,2021,M10,15.7
55-64,2021,M09,14.4
55-64,2021,M08,17.2
55-64,2021,M07,12.4
55-64,2021,M06,10.0
55-64,2021,M05,13.7
55-64,2021,M04,20.5
55-64,2021,M03,17.7
55-64,2021,M02,18.8
55-64,2021,M01,17.2
55-64,2020,M12,24.6
55-64,2020,M11,16.9
55-64,2020,M10,23.2
55-64,2020,M09,18.9
55-64,2020,M08,23.1
55-64,2020,M07,21.0
55-64,2020,M06,23.0
55-64,2020,M05,36.1
55-64,2020,M04,31.8
55-64,2020,M03,25.8
55-64,2020,M02,21.3
55-64,2020,M01,23.8
55-64,2019,M12,20.1
55-64,2019,M11,21.0
55-64,2019,M10,19.2
55-64,2019,M09,17.9
55-64,2019,M08,14.8
55-64,2019,M07,16.3
55-64,2019,M06,19.7
55-64,2019,M05,23.8
55-64,2019,M04,24.9
55-64,2019,M03,23.8
55-64,2019,M02,27.3
55-64,2019,M01,20.9
55-64,2018,M12,19.9
55-64,2018,M11,19.6
55-64,2018,M10,23.3
55-64,2018,M09,20.9
55-64,2018,M08,20.4
55-64,2018,M07,20.0
55-64,2018,M06,20.0
55-64,2018,M05,19.2
55-64,2018,M04,26.3
55-64,2018,M03,25.8
55-64,2018,M02,26.0
55-64,2018,M01,23.5
55-64,2017,M12,23.2
55-64,2017,M11,25.8
55-64,2017,M10,22.0
55-64,2017,M09,23.7
55-64,2017,M08,24.6
55-64,2017,M07,23.7
55-64,2017,M06,20.3
55-64,2017,M05,26.2
55-64,2017,M04,26.5
55-64,2017,M03,23.4
55-64,2017,M02,22.9
55-64,2017,M01,26.1
55-64,2016,M12,27.0
55-64,2016,M11,26.6
55-64,2016,M10,27.6
55-64,2016,M09,28.1
55-64,2016,M08,27.2
55-64,2016,M07,25.9
55-64,2016,M06,33.6
55-64,2016,M05,26.0
55-64,2016,M04,25.1
55-64,2016,M03,24.6
55-64,2016,M02,23.2
55-64,2016,M01,24.9
55-64,2015,M12,24.2
55-64,2015,M11,23.5
55-64,2015,M10,26.0
55-64,2015,M09,31.4
55-64,2015,M08,30.4
55-64,2015,M07,28.0
55-64,2015,M06,32.2
55-64,2015,M05,29.0
55-64,2015,M04,27.8
55-64,2015,M03,25.6
55-64,2015,M02,30.5
55-64,2015,M01,29.8
55-64,2014,M12,33.4
55-64,2014,M11,28.9
55-64,2014,M10,32.9
55-64,2014,M09,29.7
55-64,2014,M08,30.8
55-64,2014,M07,34.8
55-64,2014,M06,31.9
55-64,2014,M05,30.4
55-64,2014,M04,36.8
55-64,2014,M03,36.0
55-64,2014,M02,33.8
55-64,2014,M01,37.8
65+,2024,M09,2.8
65+,2024,M08,3.0
65+,2024,M07,3.1
65+,2024,M06,2.8
65+,2024,M05,2.7
65+,2024,M04,3.0
65+,2024,M03,2.6
65+,2024,M02,2.8
65+,2024,M01,2.9
65+,2023,M12,2.8
65+,2023,M11,2.9
65+,2023,M10,2.7
65+,2023,M09,2.7
65+,2023,M08,2.7
65+,2023,M07,2.3
65+,2023,M06,2.6
65+,2023,M05,2.8
65+,2023,M04,2.4
65+,2023,M03,2.6
65+,2023,M02,2.6
65+,2023,M01,2.3
65+,2022,M12,2.7
65+,2022,M11,2.4
65+,2022,M10,2.4
65+,2022,M09,2.4
65+,2022,M08,2.6
65+,2022,M07,2.5
65+,2022,M06,2.7
65+,2022,M05,2.7
65+,2022,M04,2.8
65+,2022,M03,2.6
65+,2022,M02,3.0
65+,2022,M01,3.1
65+,2021,M12,2.9
65+,2021,M11,3.2
65+,2021,M10,3.5
65+,2021,M09,3.5
65+,2021,M08,3.9
65+,2021,M07,4.4
65+,2021,M06,4.8
65+,2021,M05,4.8
65+,2021,M04,5.0
65+,2021,M03,4.6
65+,2021,M02,5.3
65+,2021,M01,5.3
65+,2020,M12,6.0
65+,2020,M11,5.8
65+,2020,M10,5.5
65+,2020,M09,6.8
65+,2020,M08,7.6
65+,2020,M07,8.8
65+,2020,M06,9.5
65+,2020,M05,11.8
65+,2020,M04,13.6
65+,2020,M03,3.4
65+,2020,M02,2.6
65+,2020,M01,2.6
65+,2019,M12,2.4
65+,2019,M11,2.6
65+,2019,M10,2.6
65+,2019,M09,2.5
65+,2019,M08,2.6
65+,2019,M07,2.7
65+,2019,M06,2.9
65+,2019,M05,2.7
65+,2019,M04,2.6
65+,2019,M03,2.7
65+,2019,M02,2.7
65+,2019,M01,3.2
65+,2018,M12,3.0
65+,2018,M11,2.9
65+,2018,M10,2.9
65+,2018,M09,2.9
65+,2018,M08,3.0
65+,2018,M07,3.0
65+,2018,M06,3.0
65+,2018,M05,2.8
65+,2018,M04,3.0
65+,2018,M03,3.2
65+,2018,M02,3.2
65+,2018,M01,2.9
65+,2017,M12,3.4
65+,2017,M11,3.1
65+,2017,M10,3.2
65+,2017,M09,3.3
65+,2017,M08,3.1
65+,2017,M07,3.1
65+,2017,M06,3.1
65+,2017,M05,3.1
65+,2017,M04,3.2
65+,2017,M03,3.3
65+,2017,M02,3.4
65+,2017,M01,3.5
65+,2016,M12,3.6
65+,2016,M11,3.6
65+,2016,M10,3.7
65+,2016,M09,3.6
65+,2016,M08,3.5
65+,2016,M07,3.6
65+,2016,M06,3.5
65+,2016,M05,3.4
65+,2016,M04,3.7
65+,2016,M03,3.9
65+,2016,M02,3.8
65+,2016,M01,3.7
65+,2015,M12,3.2
65+,2015,M11,3.7
65+,2015,M10,3.5
65+,2015,M09,3.8
65+,2015,M08,3.8
65+,2015,M07,3.7
65+,2015,M06,3.7
65+,2015,M05,3.8
65+,2015,M04,4.0
65+,2015,M03,3.9
65+,2015,M02,4.2
65+,2015,M01,4.1
65+,2014,M12,3.9
65+,2014,M11,4.5
65+,2014,M10,4.1
65+,2014,M09,3.9
65+,2014,M08,4.5
65+,2014,M07,4.5
65+,2014,M06,4.5
65+,2014,M05,4.6
65+,2014,M04,4.7
65+,2014,M03,4.7
65+,2014,M02,4.5
65+,2014,M01,4.5
